对应主索节点编号,伸缩量（米）
A211,-0.6000,
A233,-0.6000,
A234,-0.6000,
A235,-0.6000,
A236,-0.6000,
A237,-0.6000,
A238,-0.6000,
A239,-0.6000,
A240,-0.6000,
A241,-0.6000,
A242,-0.6000,
A243,-0.6000,
A244,-0.6000,
A245,-0.6000,
A246,-0.6000,
A247,-0.6000,
A248,-0.6000,
A249,-0.6000,
A250,-0.6000,
A251,-0.6000,
A252,-0.6000,
A253,-0.6000,
B232,-0.6000,
B233,-0.6000,
B234,-0.6000,
B235,-0.6000,
B236,-0.6000,
B237,-0.6000,
B238,-0.6000,
B239,-0.6000,
B240,-0.6000,
B241,-0.6000,
B242,-0.6000,
B243,-0.6000,
B244,-0.4469,
B245,-0.3315,
B246,-0.2533,
B247,-0.2277,
B248,-0.2319,
B249,-0.2106,
B250,-0.2134,
B251,-0.2395,
B252,-0.2911,
B253,-0.3668,
C232,-0.4718,
C233,-0.2654,
C234,-0.1005,
C235,0.0317,
C236,0.1332,
C237,0.2082,
C238,0.2609,
C239,0.3298,
C240,0.3743,
C241,0.3890,
C242,0.3849,
C243,0.3612,
C244,0.3156,
C245,0.2461,
C246,0.1464,
C247,0.0000,
C248,-0.1923,
C249,-0.3628,
C250,-0.5759,
C251,-0.6000,
C252,-0.6000,
C253,-0.6000,
D232,-0.6000,
D233,-0.6000,
D234,-0.6000,
D235,-0.6000,
D236,-0.6000,
D237,-0.6000,
D238,-0.6000,
D239,-0.6000,
D240,-0.6000,
D241,-0.6000,
D242,-0.6000,
D243,-0.6000,
D244,-0.6000,
D245,-0.6000,
D246,-0.6000,
D247,-0.6000,
D248,-0.6000,
D249,-0.6000,
D250,-0.6000,
D251,-0.6000,
D252,-0.6000,
D253,-0.6000,
E232,-0.6000,
E233,-0.6000,
E234,-0.6000,
E235,-0.6000,
E236,-0.6000,
E237,-0.6000,
E238,-0.6000,
E239,-0.6000,
E240,-0.6000,
E241,-0.6000,
E242,-0.6000,
E243,-0.6000,
E244,-0.6000,
E245,-0.6000,
E246,-0.6000,
E247,-0.6000,
E248,-0.6000,
E249,-0.6000,
E250,-0.6000,
E251,-0.6000,
E252,-0.6000,
E253,-0.6000,
A232,-0.6000,
A255,-0.6000,
A256,-0.6000,
A257,-0.6000,
A258,-0.6000,
A259,-0.6000,
A260,-0.6000,
A261,-0.6000,
A262,-0.6000,
A263,-0.6000,
A264,-0.6000,
A265,-0.6000,
A266,-0.6000,
A267,-0.6000,
A268,-0.6000,
A269,-0.6000,
A270,-0.6000,
A271,-0.6000,
A272,-0.6000,
A273,-0.6000,
A274,-0.6000,
A275,-0.6000,
A276,-0.6000,
B254,-0.6000,
B255,-0.6000,
B256,-0.6000,
B257,-0.6000,
B258,-0.6000,
B259,-0.6000,
B260,-0.6000,
B261,-0.6000,
B262,-0.6000,
B263,-0.6000,
B264,-0.6000,
B265,-0.6000,
B266,-0.6000,
B267,-0.6000,
B268,-0.6000,
B269,-0.6000,
B270,-0.6000,
B271,-0.6000,
B272,-0.6000,
B273,-0.6000,
B274,-0.6000,
B275,-0.6000,
B276,-0.6000,
C254,-0.6000,
C255,-0.6000,
C256,-0.5177,
C257,-0.3483,
C258,-0.2128,
C259,-0.1101,
C260,-0.0340,
C261,0.0178,
C262,0.0918,
C263,0.1240,
C264,0.1306,
C265,0.1120,
C266,0.0667,
C267,-0.0071,
C268,-0.1139,
C269,-0.2585,
C270,-0.4644,
C271,-0.6000,
C272,-0.6000,
C273,-0.6000,
C274,-0.6000,
C275,-0.6000,
C276,-0.6000,
D254,-0.6000,
D255,-0.6000,
D256,-0.6000,
D257,-0.6000,
D258,-0.6000,
D259,-0.6000,
D260,-0.6000,
D261,-0.6000,
D262,-0.6000,
D263,-0.6000,
D264,-0.6000,
D265,-0.6000,
D266,-0.6000,
D267,-0.6000,
D268,-0.6000,
D269,-0.6000,
D270,-0.6000,
D271,-0.6000,
D272,-0.6000,
D273,-0.6000,
D274,-0.6000,
D275,-0.6000,
D276,-0.6000,
E254,-0.6000,
E255,-0.6000,
E256,-0.6000,
E257,-0.6000,
E258,-0.6000,
E259,-0.6000,
E260,-0.6000,
E261,-0.6000,
E262,-0.6000,
E263,-0.6000,
E264,-0.6000,
E265,-0.6000,
E266,-0.6000,
E267,-0.6000,
E268,-0.6000,
E269,-0.6000,
E270,-0.6000,
E271,-0.6000,
E272,-0.6000,
E273,-0.6000,
E274,-0.6000,
E275,-0.6000,
E276,-0.6000,
A254,-0.6000,
A278,-0.6000,
A279,-0.6000,
A280,-0.6000,
A281,-0.6000,
A282,-0.6000,
A283,-0.6000,
A284,-0.6000,
A285,-0.6000,
A286,-0.6000,
A287,-0.6000,
A288,-0.6000,
A289,-0.6000,
A290,-0.6000,
A291,-0.6000,
A292,-0.6000,
A293,-0.6000,
A294,-0.6000,
A295,-0.6000,
A296,-0.6000,
A297,-0.6000,
A298,-0.6000,
A299,-0.6000,
A300,-0.6000,
B277,-0.6000,
B278,-0.6000,
B279,-0.6000,
B280,-0.6000,
B281,-0.6000,
B282,-0.6000,
B283,-0.6000,
B284,-0.6000,
B285,-0.6000,
B286,-0.6000,
B287,-0.6000,
B288,-0.6000,
B289,-0.6000,
B290,-0.6000,
B291,-0.6000,
B292,-0.6000,
B293,-0.6000,
B294,-0.6000,
B295,-0.6000,
B296,-0.6000,
B297,-0.6000,
B298,-0.6000,
B299,-0.6000,
B300,-0.6000,
C277,-0.6000,
C278,-0.6000,
C279,-0.6000,
C280,-0.6000,
C281,-0.6000,
C282,-0.5281,
C283,-0.4254,
C284,-0.3526,
C285,-0.3067,
C286,-0.2506,
C287,-0.2266,
C288,-0.2346,
C289,-0.2740,
C290,-0.3470,
C291,-0.4570,
C292,-0.6000,
C293,-0.6000,
C294,-0.6000,
C295,-0.6000,
C296,-0.6000,
C297,-0.6000,
C298,-0.6000,
C299,-0.6000,
C300,-0.6000,
D277,-0.6000,
D278,-0.6000,
D279,-0.6000,
D280,-0.6000,
D281,-0.6000,
D282,-0.6000,
D283,-0.6000,
D284,-0.6000,
D285,-0.6000,
D286,-0.6000,
D287,-0.6000,
D288,-0.6000,
D289,-0.6000,
D290,-0.6000,
D291,-0.6000,
D292,-0.6000,
D293,-0.6000,
D294,-0.6000,
D295,-0.6000,
D296,-0.6000,
D297,-0.6000,
D298,-0.6000,
D299,-0.6000,
D300,-0.6000,
E277,-0.6000,
E278,-0.6000,
E279,-0.6000,
E280,-0.6000,
E281,-0.6000,
E282,-0.6000,
E283,-0.6000,
E284,-0.6000,
E285,-0.6000,
E286,-0.6000,
E287,-0.6000,
E288,-0.6000,
E289,-0.6000,
E290,-0.6000,
E291,-0.6000,
E292,-0.6000,
E293,-0.6000,
E294,-0.6000,
E295,-0.6000,
E296,-0.6000,
E297,-0.6000,
E298,-0.6000,
E299,-0.6000,
E300,-0.6000,
A277,-0.6000,
A302,-0.6000,
A303,-0.6000,
A304,-0.6000,
A305,-0.6000,
A306,-0.6000,
A307,-0.6000,
A308,-0.6000,
A309,-0.6000,
A310,-0.6000,
A311,-0.6000,
A312,-0.6000,
A313,-0.6000,
A314,-0.6000,
A315,-0.6000,
A316,-0.6000,
A317,-0.6000,
A318,-0.6000,
A319,-0.6000,
A320,-0.6000,
A321,-0.6000,
A322,-0.6000,
A323,-0.6000,
A324,-0.6000,
A325,-0.6000,
B301,-0.6000,
B302,-0.6000,
B303,-0.6000,
B304,-0.6000,
B305,-0.6000,
B306,-0.6000,
B307,-0.6000,
B308,-0.6000,
B309,-0.6000,
B310,-0.6000,
B311,-0.6000,
B312,-0.6000,
B313,-0.6000,
B314,-0.6000,
B315,-0.6000,
B316,-0.6000,
B317,-0.6000,
B318,-0.6000,
B319,-0.6000,
B320,-0.6000,
B321,-0.6000,
B322,-0.6000,
B323,-0.6000,
B324,-0.6000,
B325,-0.6000,
C301,-0.6000,
C302,-0.6000,
C303,-0.6000,
C304,-0.6000,
C305,-0.6000,
C306,-0.6000,
C307,-0.6000,
C308,-0.6000,
C309,-0.6000,
C310,-0.6000,
C311,-0.6000,
C312,-0.6000,
C313,-0.6000,
C314,-0.6000,
C315,-0.6000,
C316,-0.6000,
C317,-0.6000,
C318,-0.6000,
C319,-0.6000,
C320,-0.6000,
C321,-0.6000,
C322,-0.6000,
C323,-0.6000,
C324,-0.6000,
C325,-0.6000,
D301,-0.6000,
D302,-0.6000,
D303,-0.6000,
D304,-0.6000,
D305,-0.6000,
D306,-0.6000,
D307,-0.6000,
D308,-0.6000,
D309,-0.6000,
D310,-0.6000,
D311,-0.6000,
D312,-0.6000,
D313,-0.6000,
D314,-0.6000,
D315,-0.6000,
D316,-0.6000,
D317,-0.6000,
D318,-0.6000,
D319,-0.6000,
D320,-0.6000,
D321,-0.6000,
D322,-0.6000,
D323,-0.6000,
D324,-0.6000,
D325,-0.6000,
E301,-0.6000,
E302,-0.6000,
E303,-0.6000,
E304,-0.6000,
E305,-0.6000,
E306,-0.6000,
E307,-0.6000,
E308,-0.6000,
E309,-0.6000,
E310,-0.6000,
E311,-0.6000,
E312,-0.6000,
E313,-0.6000,
E314,-0.6000,
E315,-0.6000,
E316,-0.6000,
E317,-0.6000,
E318,-0.6000,
E319,-0.6000,
E320,-0.6000,
E321,-0.6000,
E322,-0.6000,
E323,-0.6000,
E324,-0.6000,
E325,-0.6000,
A301,-0.6000,
A327,-0.6000,
A328,-0.6000,
A329,-0.6000,
A330,-0.6000,
A331,-0.6000,
A332,-0.6000,
A333,-0.6000,
A334,-0.6000,
A335,-0.6000,
A336,-0.6000,
A337,-0.6000,
A338,-0.6000,
A339,-0.6000,
A340,-0.6000,
A341,-0.6000,
A342,-0.6000,
A343,-0.6000,
A344,-0.6000,
A345,-0.6000,
A346,-0.6000,
A347,-0.6000,
A348,-0.6000,
A349,-0.6000,
A350,-0.6000,
A351,-0.6000,
B326,-0.6000,
B327,-0.6000,
B328,-0.6000,
B329,-0.6000,
B330,-0.6000,
B331,-0.6000,
B332,-0.6000,
B333,-0.6000,
B334,-0.6000,
B335,-0.6000,
B336,-0.6000,
B337,-0.6000,
B338,-0.6000,
B339,-0.6000,
B340,-0.6000,
B341,-0.6000,
B342,-0.6000,
B343,-0.6000,
B344,-0.6000,
B345,-0.6000,
B346,-0.6000,
B347,-0.6000,
B348,-0.6000,
B349,-0.6000,
B350,-0.6000,
B351,-0.6000,
C326,-0.6000,
C327,-0.6000,
C328,-0.6000,
C329,-0.6000,
C330,-0.6000,
C331,-0.6000,
C332,-0.6000,
C333,-0.6000,
C334,-0.6000,
C335,-0.6000,
C336,-0.6000,
C337,-0.6000,
C338,-0.6000,
C339,-0.6000,
C340,-0.6000,
C341,-0.6000,
C342,-0.6000,
C343,-0.6000,
C344,-0.6000,
C345,-0.6000,
C346,-0.6000,
C347,-0.6000,
C348,-0.6000,
C349,-0.6000,
C350,-0.6000,
C351,-0.6000,
D326,-0.6000,
D327,-0.6000,
D328,-0.6000,
D329,-0.6000,
D330,-0.6000,
D331,-0.6000,
D332,-0.6000,
D333,-0.6000,
D334,-0.6000,
D335,-0.6000,
D336,-0.6000,
D337,-0.6000,
D338,-0.6000,
D339,-0.6000,
D340,-0.6000,
D341,-0.6000,
D342,-0.6000,
D343,-0.6000,
D344,-0.6000,
D345,-0.6000,
D346,-0.6000,
D347,-0.6000,
D348,-0.6000,
D349,-0.6000,
D350,-0.6000,
D351,-0.6000,
E326,-0.6000,
E327,-0.6000,
E328,-0.6000,
E329,-0.6000,
E330,-0.6000,
E331,-0.6000,
E332,-0.6000,
E333,-0.6000,
E334,-0.6000,
E335,-0.6000,
E336,-0.6000,
E337,-0.6000,
E338,-0.6000,
E339,-0.6000,
E340,-0.6000,
E341,-0.6000,
E342,-0.6000,
E343,-0.6000,
E344,-0.6000,
E345,-0.6000,
E346,-0.6000,
E347,-0.6000,
E348,-0.6000,
E349,-0.6000,
E350,-0.6000,
E351,-0.6000,
A326,-0.6000,
A353,-0.6000,
A354,-0.6000,
A355,-0.6000,
A356,-0.6000,
A357,-0.6000,
A358,-0.6000,
A359,-0.6000,
A360,-0.6000,
A361,-0.6000,
A362,-0.6000,
A363,-0.6000,
A364,-0.6000,
A365,-0.6000,
A366,-0.6000,
A367,-0.6000,
A368,-0.6000,
A369,-0.6000,
A370,-0.6000,
A371,-0.6000,
A372,-0.6000,
A373,-0.6000,
A374,-0.6000,
A375,-0.6000,
A376,-0.6000,
A377,-0.6000,
A378,-0.6000,
B352,-0.6000,
B353,-0.6000,
B354,-0.6000,
B355,-0.6000,
B356,-0.6000,
B357,-0.6000,
B358,-0.6000,
B359,-0.6000,
B360,-0.6000,
B361,-0.6000,
B362,-0.6000,
B363,-0.6000,
B364,-0.6000,
B365,-0.6000,
B366,-0.6000,
B367,-0.6000,
B368,-0.6000,
B369,-0.6000,
B370,-0.6000,
B371,-0.6000,
B372,-0.6000,
B373,-0.6000,
B374,-0.6000,
B375,-0.6000,
B376,-0.6000,
B377,-0.6000,
B378,-0.6000,
C352,-0.6000,
C353,-0.6000,
C354,-0.6000,
C355,-0.6000,
C356,-0.6000,
C357,-0.6000,
C358,-0.6000,
C359,-0.6000,
C360,-0.6000,
C361,-0.6000,
C362,-0.6000,
C363,-0.6000,
C364,-0.6000,
C365,-0.6000,
C366,-0.6000,
C367,-0.6000,
C368,-0.6000,
C369,-0.6000,
C370,-0.6000,
C371,-0.6000,
C372,-0.6000,
C373,-0.6000,
C374,-0.6000,
C375,-0.6000,
C376,-0.6000,
C377,-0.6000,
C378,-0.6000,
D352,-0.6000,
D353,-0.6000,
D354,-0.6000,
D355,-0.6000,
D356,-0.6000,
D357,-0.6000,
D358,-0.6000,
D359,-0.6000,
D360,-0.6000,
D361,-0.6000,
D362,-0.6000,
D363,-0.6000,
D364,-0.6000,
D365,-0.6000,
D366,-0.6000,
D367,-0.6000,
D368,-0.6000,
D369,-0.6000,
D370,-0.6000,
D371,-0.6000,
D372,-0.6000,
D373,-0.6000,
D374,-0.6000,
D375,-0.6000,
D376,-0.6000,
D377,-0.6000,
D378,-0.6000,
E352,-0.6000,
E353,-0.6000,
E354,-0.6000,
E355,-0.6000,
E356,-0.6000,
E357,-0.6000,
E358,-0.6000,
E359,-0.6000,
E360,-0.6000,
E361,-0.6000,
E362,-0.6000,
E363,-0.6000,
E364,-0.6000,
E365,-0.6000,
E366,-0.6000,
E367,-0.6000,
E368,-0.6000,
E369,-0.6000,
E370,-0.6000,
E371,-0.6000,
E372,-0.6000,
E373,-0.6000,
E374,-0.6000,
E375,-0.6000,
E376,-0.6000,
E377,-0.6000,
E378,-0.6000,
A352,-0.6000,
A380,-0.6000,
A381,-0.6000,
A382,-0.6000,
A383,-0.6000,
A384,-0.6000,
A385,-0.6000,
A386,-0.6000,
A387,-0.6000,
A388,-0.6000,
A389,-0.6000,
A390,-0.6000,
A391,-0.6000,
A392,-0.6000,
A393,-0.6000,
A394,-0.6000,
A395,-0.6000,
A396,-0.6000,
A397,-0.6000,
A398,-0.6000,
A399,-0.6000,
A400,-0.6000,
A401,-0.6000,
A402,-0.6000,
A403,-0.6000,
A404,-0.6000,
A405,-0.6000,
A406,-0.6000,
B379,-0.6000,
B380,-0.6000,
B381,-0.6000,
B382,-0.6000,
B383,-0.6000,
B384,-0.6000,
B385,-0.6000,
B386,-0.6000,
B387,-0.6000,
B388,-0.6000,
B389,-0.6000,
B390,-0.6000,
B391,-0.6000,
B392,-0.6000,
B393,-0.6000,
B394,-0.6000,
B395,-0.6000,
B396,-0.6000,
B397,-0.6000,
B398,-0.6000,
B399,-0.6000,
B400,-0.6000,
B401,-0.6000,
B402,-0.6000,
B403,-0.6000,
B404,-0.6000,
B405,-0.6000,
B406,-0.6000,
C379,-0.6000,
C380,-0.6000,
C381,-0.6000,
C382,-0.6000,
C383,-0.6000,
C384,-0.6000,
C385,-0.6000,
C386,-0.6000,
C387,-0.6000,
C388,-0.6000,
C389,-0.6000,
C390,-0.6000,
C391,-0.6000,
C392,-0.6000,
C393,-0.6000,
C394,-0.6000,
C395,-0.6000,
C396,-0.6000,
C397,-0.6000,
C398,-0.6000,
C399,-0.6000,
C400,-0.6000,
C401,-0.6000,
C402,-0.6000,
C403,-0.6000,
C404,-0.6000,
C405,-0.6000,
C406,-0.6000,
D379,-0.6000,
D380,-0.6000,
D381,-0.6000,
D382,-0.6000,
D383,-0.6000,
D384,-0.6000,
D385,-0.6000,
D386,-0.6000,
D387,-0.6000,
D388,-0.6000,
D389,-0.6000,
D390,-0.6000,
D391,-0.6000,
D392,-0.6000,
D393,-0.6000,
D394,-0.6000,
D395,-0.6000,
D396,-0.6000,
D397,-0.6000,
D398,-0.6000,
D399,-0.6000,
D400,-0.6000,
D401,-0.6000,
D402,-0.6000,
D403,-0.6000,
D404,-0.6000,
D405,-0.6000,
D406,-0.6000,
E379,-0.6000,
E380,-0.6000,
E381,-0.6000,
E382,-0.6000,
E383,-0.6000,
E384,-0.6000,
E385,-0.6000,
E386,-0.6000,
E387,-0.6000,
E388,-0.6000,
E389,-0.6000,
E390,-0.6000,
E391,-0.6000,
E392,-0.6000,
E393,-0.6000,
E394,-0.6000,
E395,-0.6000,
E396,-0.6000,
E397,-0.6000,
E398,-0.6000,
E399,-0.6000,
E400,-0.6000,
E401,-0.6000,
E402,-0.6000,
E403,-0.6000,
E404,-0.6000,
E405,-0.6000,
E406,-0.6000,
A379,-0.6000,
A407,-0.6000,
A408,-0.6000,
A409,-0.6000,
A410,-0.6000,
A411,-0.6000,
A432,-0.6000,
A412,-0.6000,
A433,-0.6000,
A413,-0.6000,
A434,-0.6000,
A414,-0.6000,
A435,-0.6000,
A415,-0.6000,
A436,-0.6000,
A416,-0.6000,
A437,-0.6000,
A417,-0.6000,
A438,-0.6000,
A418,-0.6000,
A439,-0.6000,
A419,-0.6000,
A440,-0.6000,
A420,-0.6000,
A441,-0.6000,
A421,-0.6000,
A442,-0.6000,
A422,-0.6000,
A443,-0.6000,
A423,-0.6000,
A444,-0.6000,
A424,-0.6000,
A445,-0.6000,
A425,-0.6000,
A446,-0.6000,
A426,-0.6000,
A427,-0.6000,
A428,-0.6000,
A429,-0.6000,
A430,-0.6000,
B407,-0.6000,
B408,-0.6000,
B409,-0.6000,
B410,-0.6000,
B411,-0.6000,
B432,-0.6000,
B412,-0.6000,
B433,-0.6000,
B413,-0.6000,
B434,-0.6000,
B414,-0.6000,
B435,-0.6000,
B415,-0.6000,
B436,-0.6000,
B416,-0.6000,
B437,-0.6000,
B417,-0.6000,
B438,-0.6000,
B418,-0.6000,
B439,-0.6000,
B419,-0.6000,
B440,-0.6000,
B420,-0.6000,
B441,-0.6000,
B421,-0.6000,
B442,-0.6000,
B422,-0.6000,
B443,-0.6000,
B423,-0.6000,
B444,-0.6000,
B424,-0.6000,
B445,-0.6000,
B425,-0.6000,
B446,-0.6000,
B426,-0.6000,
B427,-0.6000,
B428,-0.6000,
B429,-0.6000,
B430,-0.6000,
C407,-0.6000,
C408,-0.6000,
C409,-0.6000,
C410,-0.6000,
C411,-0.6000,
C432,-0.6000,
C412,-0.6000,
C433,-0.6000,
C413,-0.6000,
C434,-0.6000,
C414,-0.6000,
C435,-0.6000,
C415,-0.6000,
C436,-0.6000,
C416,-0.6000,
C437,-0.6000,
C417,-0.6000,
C438,-0.6000,
C418,-0.6000,
C439,-0.6000,
C419,-0.6000,
C440,-0.6000,
C420,-0.6000,
C441,-0.6000,
C421,-0.6000,
C442,-0.6000,
C422,-0.6000,
C443,-0.6000,
C423,-0.6000,
C444,-0.6000,
C424,-0.6000,
C445,-0.6000,
C425,-0.6000,
C446,-0.6000,
C426,-0.6000,
C427,-0.6000,
C428,-0.6000,
C429,-0.6000,
C430,-0.6000,
D407,-0.6000,
D408,-0.6000,
D409,-0.6000,
D410,-0.6000,
D411,-0.6000,
D432,-0.6000,
D412,-0.6000,
D433,-0.6000,
D413,-0.6000,
D434,-0.6000,
D414,-0.6000,
D435,-0.6000,
D415,-0.6000,
D436,-0.6000,
D416,-0.6000,
D437,-0.6000,
D417,-0.6000,
D438,-0.6000,
D418,-0.6000,
D439,-0.6000,
D419,-0.6000,
D440,-0.6000,
D420,-0.6000,
D441,-0.6000,
D421,-0.6000,
D442,-0.6000,
D422,-0.6000,
D443,-0.6000,
D423,-0.6000,
D444,-0.6000,
D424,-0.6000,
D445,-0.6000,
D425,-0.6000,
D446,-0.6000,
D426,-0.6000,
D427,-0.6000,
D428,-0.6000,
D429,-0.6000,
D430,-0.6000,
E407,-0.6000,
E408,-0.6000,
E409,-0.6000,
E410,-0.6000,
E432,-0.6000,
E411,-0.6000,
E433,-0.6000,
E412,-0.6000,
E434,-0.6000,
E413,-0.6000,
E435,-0.6000,
E414,-0.6000,
E436,-0.6000,
E415,-0.6000,
E437,-0.6000,
E416,-0.6000,
E438,-0.6000,
E417,-0.6000,
E439,-0.6000,
E418,-0.6000,
E440,-0.6000,
E419,-0.6000,
E441,-0.6000,
E420,-0.6000,
E442,-0.6000,
E421,-0.6000,
E443,-0.6000,
E422,-0.6000,
E444,-0.6000,
E423,-0.6000,
E445,-0.6000,
E424,-0.6000,
E446,-0.6000,
E425,-0.6000,
E426,-0.6000,
E427,-0.6000,
E428,-0.6000,
E429,-0.6000,
E430,-0.6000,
