X坐标（米）,Y坐标（米）,Z坐标（米）
-29.9646,-131.5000,-267.7271,
-39.9465,-125.2862,-269.4181,
-49.7791,-118.9292,-270.6932,
-59.5497,-112.3709,-271.5742,
-69.2129,-105.6479,-272.0608,
-79.1178,-98.5068,-272.1576,
-88.5646,-91.4574,-271.8649,
-97.9087,-84.2510,-271.1998,
-107.1102,-76.9221,-270.1742,
-116.2608,-69.4054,-268.7820,
-125.1958,-61.8342,-267.0598,
-134.0098,-54.1408,-265.0018,
-142.6705,-46.3562,-262.6259,
-140.4166,-35.0116,-265.3368,
-137.9546,-23.6185,-267.6877,
-135.2959,-12.2247,-269.6649,
-132.4086,-0.7286,-271.2822,
-129.3514,10.6627,-272.5060,
-126.0939,22.0542,-273.3523,
-122.6522,33.3932,-273.8170,
-118.8906,45.0921,-273.8982,
-115.0758,56.3239,-273.5920,
-111.0787,67.5044,-272.9090,
-106.9175,78.5840,-271.8554,
-102.5570,89.6662,-270.4198,
-98.0708,100.5503,-268.6348,
-93.4239,111.3430,-266.4899,
-88.6365,121.9986,-263.9998,
-82.6222,131.0139,-262.0280,
-70.9045,132.0794,-264.1589,
-59.1456,132.9772,-265.9537,
-47.3519,133.7028,-267.4056,
-35.5310,134.2538,-268.5071,
-23.6918,134.6261,-269.2518,
-11.8443,134.8172,-269.6332,
0.0000,134.8233,-269.6465,
11.8291,134.6438,-269.2864,
23.6300,134.2752,-268.5501,
35.3891,133.7177,-267.4349,
47.0924,132.9700,-265.9400,
58.7257,132.0331,-264.0655,
70.2751,130.9068,-261.8137,
81.7264,129.5935,-259.1873,
93.0667,128.0956,-256.1907,
97.8845,117.6397,-258.8924,
102.5702,107.0653,-261.2701,
107.1166,96.3765,-263.3114,
111.5162,85.5756,-265.0050,
115.7604,74.6710,-266.3383,
119.8407,63.6693,-267.3004,
123.7483,52.5815,-267.8802,
127.4742,41.4196,-268.0685,
131.0097,30.1959,-267.8573,
134.3468,18.9273,-267.2402,
137.4778,7.6295,-266.2131,
140.3961,-3.6806,-264.7742,
143.0965,-14.9858,-262.9238,
145.5744,-26.2668,-260.6649,
147.8268,-37.5074,-258.0024,
149.8523,-48.6900,-254.9439,
141.6453,-56.5472,-258.0105,
133.2260,-64.3225,-260.6929,
124.6023,-72.0010,-262.9792,
115.7838,-79.5691,-264.8590,
106.7820,-87.0147,-266.3236,
97.6100,-94.3238,-267.3668,
88.2828,-101.4823,-267.9858,
78.8158,-108.4799,-268.1789,
69.2256,-115.3057,-267.9482,
59.5291,-121.9489,-267.2985,
49.7428,-128.4029,-266.2364,
39.8832,-134.6604,-264.7713,
29.9655,-140.7178,-262.9137,
20.0041,-146.5723,-260.6758,
10.0119,-152.2221,-258.0712,
-0.0000,-157.6681,-255.1134,
-10.0149,-152.2691,-258.1508,
-20.0138,-146.6435,-260.8023,
-29.9826,-140.7981,-263.0637,
-39.9074,-134.7421,-264.9318,
-49.7745,-128.4847,-266.4061,
-59.5712,-122.0352,-267.4877,
-69.2853,-115.4051,-268.1793,
-78.9060,-108.6040,-268.4857,
-88.4234,-101.6439,-268.4125,
-97.8291,-94.5355,-267.9669,
-107.1163,-87.2871,-267.1575,
-116.2796,-79.9098,-265.9930,
-125.3146,-72.4127,-264.4825,
-134.2190,-64.8020,-262.6360,
-142.9916,-57.0847,-260.4629,
-151.6322,-49.2683,-257.9720,
-149.4503,-37.9193,-260.8359,
-147.0689,-26.5365,-263.3410,
-144.4888,-15.1317,-265.4821,
-141.7115,-3.7151,-267.2548,
-138.7391,7.6995,-268.6555,
-135.5742,19.1002,-269.6819,
-132.2203,30.4750,-270.3325,
-128.6813,41.8118,-270.6069,
-124.9614,53.0970,-270.5062,
-121.0655,64.3200,-270.0322,
-116.9989,75.4698,-269.1877,
-112.7667,86.5352,-267.9768,
-108.3746,97.5083,-266.4036,
-103.8281,108.3782,-264.4741,
-99.1326,119.1396,-262.1934,
-94.2936,129.7843,-259.5681,
-89.3162,140.3075,-256.6043,
-77.5621,141.4186,-258.8853,
-65.7401,142.3714,-260.8369,
-53.9136,143.1535,-262.4447,
-41.9137,143.7779,-263.7173,
-30.0409,144.2152,-264.6221,
-18.1288,144.4763,-265.1694,
-6.2462,144.5573,-265.3509,
6.2414,144.4449,-265.1447,
18.0876,144.1482,-264.5673,
29.9262,143.6647,-263.6121,
41.6857,142.9956,-262.2825,
53.5256,142.1230,-260.5556,
65.1434,141.0792,-258.4696,
76.6992,139.8453,-256.0051,
88.1230,138.4330,-253.1762,
98.3975,135.4331,-251.0132,
104.2834,126.4155,-252.8298,
109.0228,115.8661,-255.3573,
113.6412,105.1795,-257.5583,
118.1058,94.4084,-259.4127,
122.4791,83.4002,-260.9271,
126.6346,72.4271,-262.0593,
130.6340,61.3383,-262.8176,
134.4471,50.1992,-263.1895,
138.2589,38.4101,-263.1569,
141.6842,27.1513,-262.7160,
144.9155,15.8286,-261.8685,
147.9317,4.5146,-260.6147,
150.7620,-6.9439,-258.9330,
153.3433,-18.2448,-256.8600,
155.7068,-29.5410,-254.3792,
157.8416,-40.7603,-251.5069,
158.1614,-51.3895,-249.3593,
151.6504,-59.7981,-251.4987,
143.3316,-67.6213,-254.3754,
134.7866,-75.3745,-256.8697,
126.0634,-83.0062,-258.9593,
117.0449,-90.6180,-260.6565,
107.9566,-98.0023,-261.9188,
98.6836,-105.2633,-262.7625,
89.2858,-112.3514,-263.1823,
79.2580,-119.6282,-263.1696,
69.6079,-126.3657,-262.7285,
59.8355,-132.9333,-261.8730,
50.0060,-139.2951,-260.6133,
39.9847,-145.5319,-258.9381,
30.0376,-151.4958,-256.8942,
20.0275,-157.2718,-254.4726,
10.0171,-162.8345,-251.6963,
-0.0000,-166.5012,-249.6605,
-10.0219,-162.9122,-251.8163,
-20.0437,-157.3996,-254.6794,
-30.0690,-151.6540,-257.1626,
-40.0332,-145.7083,-259.2520,
-50.0740,-139.4846,-260.9679,
-59.9270,-133.1365,-262.2734,
-69.7306,-126.5886,-263.1919,
-79.4249,-119.8802,-263.7238,
-89.5203,-112.6465,-263.8736,
-99.0106,-105.6121,-263.6331,
-108.4125,-98.4161,-263.0249,
-117.6747,-91.1055,-262.0590,
-126.9244,-83.5732,-260.7280,
-135.9401,-76.0195,-259.0679,
-144.8506,-68.3380,-257.0713,
-153.6143,-60.5725,-254.7556,
-160.5314,-52.1596,-253.0959,
-160.1421,-41.3544,-255.1726,
-157.8411,-29.9459,-257.8659,
-155.3398,-18.4823,-260.2044,
-152.6486,-7.0308,-262.1733,
-149.7337,4.5695,-263.7892,
-146.6568,16.0188,-265.0151,
-143.3850,27.4772,-265.8697,
-139.9360,38.8760,-266.3488,
-136.1128,50.8212,-266.4503,
-132.2981,62.1197,-266.1655,
-128.3017,73.3806,-265.5093,
-124.1503,84.5382,-264.4874,
-119.7782,95.7452,-263.0861,
-115.3094,106.7235,-261.3390,
-110.6781,117.6253,-259.2345,
-105.9153,128.3937,-256.7863,
-99.9297,137.5420,-254.9220,
-94.9044,148.0752,-251.8228,
-84.2050,150.7053,-253.3083,
-72.3541,151.7142,-255.4047,
-60.4716,152.5310,-257.1776,
-48.4458,153.2244,-258.6022,
-36.4004,153.7154,-259.6844,
-24.4617,154.0539,-260.3865,
-12.5210,154.1879,-260.7421,
0.0000,154.1670,-260.7076,
12.4989,153.9157,-260.2819,
24.3766,153.5180,-259.4806,
36.2091,152.9076,-258.3197,
48.0997,152.1297,-256.7546,
59.9179,151.1343,-254.8228,
71.5364,149.9996,-252.5183,
83.0585,148.6533,-249.8593,
93.4185,145.7568,-247.8801,
103.6682,142.6872,-245.6074,
109.5828,133.6786,-247.4921,
115.3647,124.5560,-249.1114,
120.0440,113.9057,-251.4551,
124.5600,103.1412,-253.4764,
129.0069,92.1751,-255.1460,
133.2708,81.1018,-256.4653,
137.3541,70.0541,-257.3871,
141.2409,58.9161,-257.9462,
145.1547,47.1644,-258.0994,
148.8326,35.3401,-257.8358,
152.1628,24.0394,-257.1584,
155.2631,12.7036,-256.0934,
158.2040,1.2553,-254.5927,
160.8987,-10.1957,-252.6959,
163.3781,-21.5006,-250.3949,
165.6095,-32.7722,-247.7136,
166.0671,-43.4325,-245.7735,
166.3128,-54.0374,-243.5197,
159.8661,-62.4677,-245.7517,
153.2222,-70.8181,-247.6777,
144.7915,-78.6246,-250.3570,
136.1444,-86.3127,-252.6611,
127.2367,-93.9932,-254.5613,
118.1285,-101.5260,-256.0610,
108.9540,-108.8686,-257.1149,
99.6091,-116.0412,-257.7669,
89.6702,-123.4197,-257.9834,
79.5780,-130.5875,-257.7577,
69.8683,-137.2566,-257.1028,
60.0523,-143.7174,-256.0571,
50.0788,-150.0664,-254.5825,
40.0281,-156.1937,-252.7275,
30.0500,-162.0886,-250.4923,
20.0228,-167.7627,-247.9079,
10.0229,-171.5723,-246.0783,
-0.0000,-175.1901,-243.9642,
-10.0291,-171.6794,-246.2319,
-20.0459,-167.9565,-248.1943,
-30.0965,-162.3393,-250.8796,
-40.1024,-156.4838,-253.1969,
-50.1858,-150.3871,-255.1266,
-60.1977,-144.0651,-256.6768,
-70.0605,-137.6342,-257.8100,
-79.8300,-131.0012,-258.5742,
-90.0065,-123.8826,-258.9508,
-100.0588,-116.5651,-258.9306,
-109.5487,-109.4628,-258.5182,
-118.9120,-102.1993,-257.7592,
-128.2659,-94.7535,-256.6204,
-137.4824,-87.1610,-255.1442,
-146.5084,-79.5569,-253.3258,
-155.3969,-71.8232,-251.1930,
-162.4534,-63.4787,-249.7291,
-169.3738,-55.0320,-248.0017,
-169.0453,-44.2114,-250.1811,
-168.5234,-33.3489,-252.0722,
-166.1167,-21.8611,-254.5922,
-163.4895,-10.3599,-256.7648,
-160.6766,1.2749,-258.5719,
-157.6421,12.8982,-260.0173,
-154.4740,24.4046,-261.0644,
-151.0940,35.8771,-261.7534,
-147.3832,47.8885,-262.0618,
-143.4476,59.8366,-261.9764,
-139.5500,71.1740,-261.5020,
-135.4578,82.4327,-260.6741,
-131.1864,93.7324,-259.4565,
-126.7266,104.9352,-257.8852,
-122.1928,115.9446,-255.9562,
-117.4847,126.8450,-253.6893,
-111.5868,136.1233,-252.0181,
-105.5493,145.2764,-250.0642,
-100.4880,155.8418,-246.8190,
-89.7405,158.5043,-248.3866,
-78.9645,160.9736,-249.6864,
-67.0311,161.8465,-251.6096,
-54.9857,162.6296,-253.1689,
-42.8914,163.1881,-254.4074,
-30.8160,163.5138,-255.3155,
-18.8258,163.7238,-255.8289,
-6.2816,163.8204,-255.9457,
6.2754,163.6587,-255.6930,
18.7699,163.2376,-255.0692,
30.6647,162.7109,-254.0618,
42.5935,162.0547,-252.6403,
54.4860,161.1515,-250.8678,
66.2700,160.0090,-248.7531,
77.8777,158.7582,-246.2500,
88.3149,155.9862,-244.4406,
98.6670,153.0176,-242.3460,
108.8812,149.8626,-239.9793,
114.8355,140.8736,-241.9179,
120.6499,131.7461,-243.6113,
126.3002,122.5218,-245.0430,
130.8831,111.7760,-247.2119,
135.4183,100.8670,-249.0135,
139.7620,89.8159,-250.4921,
143.8820,78.6847,-251.6321,
147.8585,67.5689,-252.3572,
151.8922,55.8736,-252.6711,
155.6779,44.0647,-252.5949,
159.1876,32.2161,-252.1227,
162.3914,20.8811,-251.2280,
165.4619,9.4647,-249.8875,
168.2714,-1.9983,-248.1698,
170.8036,-13.4345,-246.0838,
173.1544,-24.7357,-243.5786,
173.7671,-35.4072,-241.8311,
174.1534,-46.0594,-239.7785,
174.3072,-56.6351,-237.4371,
167.9414,-65.0915,-239.7430,
161.3507,-73.4726,-241.7679,
154.5699,-81.7370,-243.4930,
146.0226,-89.4904,-245.9871,
137.2503,-97.2483,-248.0629,
128.2374,-104.8622,-249.7686,
119.0383,-112.2820,-251.0900,
109.7759,-119.5499,-251.9530,
99.9580,-127.0419,-252.3736,
89.9368,-134.3254,-252.3761,
79.7801,-141.3518,-251.9643,
70.0099,-147.9256,-251.1174,
60.1170,-154.4006,-249.8261,
50.0971,-160.6518,-248.1679,
40.0159,-166.6464,-246.1599,
30.0045,-172.4495,-243.7572,
20.0461,-176.4163,-242.1232,
10.0290,-180.1856,-240.2089,
0.0000,-183.7378,-238.0341,
-10.0368,-180.3255,-240.3953,
-20.0753,-176.6731,-242.4757,
-30.0664,-172.8055,-244.2604,
-40.1172,-167.0685,-246.7833,
-50.2454,-161.1273,-248.9024,
-60.3197,-154.9211,-250.6683,
-70.2763,-148.4885,-252.0729,
-80.1243,-141.9617,-253.0514,
-90.3846,-134.9943,-253.6328,
-100.5380,-127.7790,-253.8379,
-110.5242,-120.3649,-253.6704,
-119.9934,-113.1828,-253.1045,
-129.4560,-105.8587,-252.1420,
-138.7942,-98.3422,-250.8534,
-147.9605,-90.6780,-249.2515,
-156.9809,-83.0120,-247.2912,
-164.1834,-74.7625,-246.0125,
-171.2562,-66.3763,-244.4749,
-178.1652,-57.8886,-242.6925,
-177.9171,-47.0548,-244.9605,
-177.4527,-36.1582,-246.9603,
-176.7794,-25.2535,-248.6781,
-174.2418,-13.7049,-251.0373,
-171.5572,-2.0373,-253.0159,
-168.6190,9.6453,-254.6555,
-165.4417,21.2734,-255.9470,
-162.1595,32.8175,-256.8296,
-158.5931,44.8899,-257.3251,
-154.7626,56.9295,-257.4461,
-150.6917,68.8636,-257.1927,
-146.6910,80.2208,-256.5446,
-142.5531,91.6096,-255.4947,
-138.1861,102.9286,-254.1032,
-133.6191,114.1125,-252.3796,
-129.0010,125.1418,-250.2828,
-123.2165,134.5488,-248.7937,
-117.2607,143.8487,-247.0269,
-111.1571,152.9951,-244.9954,
-106.0426,163.5842,-241.6147,
-95.2746,166.2806,-243.2542,
-84.4582,168.7904,-244.6317,
-73.5983,171.1110,-245.7444,
-61.5087,171.9600,-247.4475,
-49.4014,172.5892,-248.8304,
-37.2837,172.9946,-249.8889,
-25.1636,173.1737,-250.6189,
-12.5741,173.3630,-250.8924,
0.0000,173.3004,-250.8018,
12.5466,172.9842,-250.3441,
25.0530,172.4125,-249.5172,
37.0380,171.8545,-248.2421,
48.9631,171.0581,-246.6229,
60.8160,170.0233,-244.6607,
72.5838,168.7522,-242.3568,
83.1064,166.0888,-240.7162,
93.5293,163.2344,-238.7979,
103.8432,160.1913,-236.6034,
114.0395,156.9625,-234.1346,
120.0245,147.9703,-236.1372,
125.8631,138.8647,-237.8914,
131.5504,129.6458,-239.3920,
137.0805,120.3169,-240.6328,
141.6891,109.4383,-242.5728,
146.1016,98.4474,-244.1933,
150.3095,87.3507,-245.4851,
154.3049,76.1549,-246.4396,
158.4412,64.4928,-246.9175,
162.3283,52.7440,-247.0134,
165.9571,40.9214,-246.7210,
169.3193,29.0407,-246.0353,
172.5035,17.6368,-244.8568,
175.4274,6.2092,-243.3099,
178.0862,-5.2284,-241.3956,
180.4765,-16.6582,-239.1168,
181.2332,-27.3509,-237.5605,
181.7635,-38.0109,-235.7072,
182.0676,-48.6253,-233.5600,
182.1465,-59.1823,-231.1232,
175.8403,-67.6634,-233.5111,
169.3277,-76.0568,-235.6174,
162.6117,-84.3534,-237.4352,
155.6968,-92.5426,-238.9583,
147.0369,-100.3699,-241.2132,
138.1568,-108.0436,-243.1029,
129.0669,-115.5511,-244.6204,
119.7787,-122.8799,-245.7605,
110.0609,-130.4766,-246.3890,
100.1586,-137.8562,-246.6051,
90.0887,-145.0066,-246.4109,
79.8685,-151.9186,-245.8100,
70.0371,-158.5130,-244.7069,
60.0976,-164.8752,-243.2409,
50.0641,-171.0026,-241.4201,
39.9501,-176.8927,-239.2544,
30.0241,-181.0117,-237.8194,
20.0513,-184.9260,-236.1073,
10.0407,-188.6374,-234.1248,
0.0000,-192.1467,-231.8797,
-10.0500,-188.8132,-234.3429,
-20.0867,-185.2520,-236.5236,
-30.0997,-181.4678,-238.4186,
-40.0792,-177.4640,-240.0272,
-50.2550,-171.6548,-242.3409,
-60.3601,-165.5953,-244.3032,
-70.3822,-159.2941,-245.9127,
-80.3103,-152.7590,-247.1697,
-90.6556,-145.9190,-247.9614,
-100.8787,-138.8473,-248.3781,
-110.9700,-131.5543,-248.4242,
-120.9212,-124.0520,-248.1047,
-130.4932,-116.8281,-247.3238,
-139.9271,-109.4281,-246.2179,
-149.2194,-101.8598,-244.7936,
-158.3676,-94.1301,-243.0574,
-165.7150,-85.9632,-241.9664,
-172.9220,-77.6713,-240.6189,
-179.9878,-69.2594,-239.0189,
-186.9123,-60.7308,-237.1704,
-186.7263,-49.8695,-239.5363,
-186.3314,-38.9662,-241.6308,
-185.7274,-28.0291,-243.4515,
-184.9142,-17.0678,-244.9965,
-182.3338,-5.3531,-247.1533,
-179.5097,6.3537,-248.9719,
-176.4437,18.0396,-250.4497,
-173.1383,29.6957,-251.5847,
-169.6910,41.8420,-252.2720,
-165.9913,53.9342,-252.5874,
-162.0435,65.9591,-252.5315,
-157.8524,77.9057,-252.1054,
-153.8246,89.3934,-251.2259,
-149.5808,100.7919,-250.0085,
-145.1256,112.0926,-248.4561,
-140.4640,123.2867,-246.5723,
-134.7779,132.8266,-245.2654,
-128.9285,142.2468,-243.6853,
-122.9204,151.5406,-241.8348,
-116.7579,160.7042,-239.7158,
-111.6610,171.4031,-236.1378,
-100.8288,174.1321,-237.8601,
-89.9280,176.6794,-239.3247,
-79.0094,179.0385,-240.5193,
-68.1103,181.1146,-241.4883,
-55.9363,181.8110,-243.0218,
-43.7235,182.2915,-244.2340,
-31.5381,182.5479,-245.1171,
-18.9763,182.9490,-245.4720,
-6.3306,182.9780,-245.5419,
6.3230,182.7575,-245.2460,
18.9076,182.2868,-244.5835,
31.3474,181.4442,-243.6351,
43.3526,180.7453,-242.1623,
55.3199,179.8075,-240.3438,
67.1794,178.6392,-238.1877,
77.7453,176.1739,-236.6711,
88.2721,173.4260,-234.9178,
98.7186,170.4877,-232.8819,
109.0318,167.3673,-230.5776,
119.1465,163.9915,-228.0771,
125.2095,155.0768,-230.0752,
131.0830,145.9539,-231.9009,
136.8171,136.7016,-233.4787,
142.3874,127.3628,-234.7931,
147.6975,117.9452,-235.8899,
152.1908,106.9666,-237.6557,
156.4973,95.8566,-239.1001,
160.5859,84.6753,-240.2089,
164.9049,73.1515,-240.7620,
168.9016,61.4139,-241.0261,
172.6566,49.5694,-240.9068,
176.1421,37.6917,-240.3993,
179.2249,25.8211,-239.5909,
182.2685,14.3835,-238.2069,
185.0579,2.9038,-236.4545,
187.5775,-8.5479,-234.3425,
188.5441,-19.1907,-232.9262,
189.2225,-29.8870,-231.2599,
189.6807,-40.5680,-229.2937,
189.9117,-51.1793,-227.0431,
189.8341,-61.6801,-224.5882,
183.6742,-70.2026,-226.9812,
177.2107,-78.6307,-229.1775,
170.5299,-86.9807,-231.0949,
163.6675,-95.2107,-232.7156,
156.6073,-103.2260,-234.0871,
147.8249,-110.9853,-236.1614,
138.8092,-118.6043,-237.8734,
129.6128,-126.0336,-239.2099,
120.1237,-133.7775,-239.9522,
110.3041,-141.2765,-240.3791,
100.2843,-148.5736,-240.3979,
90.1318,-155.6218,-240.0109,
79.8480,-162.2864,-239.3148,
69.9532,-168.7808,-238.0355,
59.9326,-175.0593,-236.3960,
49.8490,-181.0914,-234.4111,
40.0461,-185.4054,-233.1270,
30.0936,-189.4818,-231.6087,
20.0767,-193.3679,-229.8102,
10.0427,-197.0435,-227.7503,
0.0000,-200.4210,-225.5091,
-10.0536,-197.2586,-227.9989,
-20.1185,-193.7704,-230.2887,
-30.1837,-190.0492,-232.3023,
-40.2004,-186.1198,-234.0252,
-50.0819,-181.9374,-235.5061,
-60.2549,-176.0008,-237.6674,
-70.3784,-169.8067,-239.4823,
-80.3913,-163.3907,-240.9432,
-90.8254,-156.8193,-241.8578,
-101.1554,-149.8641,-242.4860,
-111.3889,-142.6659,-242.7433,
-121.4656,-135.2719,-242.6327,
-131.2564,-127.6317,-242.2432,
