X坐标（米）,Y坐标（米）,Z坐标（米）
-140.8182,-120.3208,-241.3161,
-150.2679,-112.8195,-240.0643,
-159.5588,-105.1714,-238.4989,
-167.0678,-97.1888,-237.5504,
-174.4343,-88.9721,-236.3860,
-181.6824,-80.6149,-234.9606,
-188.7771,-72.1530,-233.2873,
-195.6223,-63.5608,-231.4360,
-195.5922,-52.7102,-233.8342,
-195.2567,-41.7606,-236.0342,
-194.7103,-30.7537,-237.9669,
-193.9615,-19.7421,-239.6188,
-192.9325,-8.7919,-241.0325,
-190.2083,2.9846,-243.0353,
-187.2385,14.7757,-244.7023,
-184.0374,26.5144,-246.0243,
-180.8513,38.6993,-246.8264,
-177.2645,50.8923,-247.3362,
-173.4208,63.0571,-247.4752,
-169.3441,75.1207,-247.2432,
-164.9376,86.9699,-246.7183,
-160.7974,98.4904,-245.6699,
-156.4339,109.9489,-244.2816,
-151.8752,121.2814,-242.5622,
-146.3917,130.9445,-241.3960,
-140.6350,140.5164,-239.9941,
-134.7081,149.9903,-238.3142,
-128.6344,159.3188,-236.3687,
-122.3575,168.4111,-234.2239,
-117.2022,179.1501,-230.5054,
-106.3916,181.9766,-232.2491,
-95.4340,184.5650,-233.7912,
-84.4343,186.9467,-235.0807,
-73.4837,189.0699,-236.1275,
-62.5026,190.9857,-236.9222,
-50.2289,191.5444,-238.2792,
-37.9543,191.8572,-239.3263,
-25.3317,192.3500,-239.8237,
-12.7193,192.5738,-239.9846,
0.0000,192.4591,-239.8422,
12.6858,192.0665,-239.3524,
25.1986,191.3387,-238.5628,
37.6537,190.3373,-237.4304,
49.6960,189.5121,-235.7511,
61.6653,188.4269,-233.7479,
72.3189,186.0727,-232.3843,
82.8831,183.5120,-230.7616,
93.4311,180.6914,-228.8845,
103.8708,177.6648,-226.7462,
114.1001,174.4084,-224.4044,
124.2058,170.9549,-221.8097,
130.3013,162.0230,-223.8685,
136.2377,152.9774,-225.6970,
142.0107,143.7188,-227.3402,
147.6130,134.3475,-228.7405,
152.9681,124.9321,-229.9058,
158.1443,115.4123,-230.8231,
162.5396,104.3248,-232.4056,
166.7083,93.1326,-233.6780,
171.1280,81.6336,-234.3731,
175.2885,70.0358,-234.7236,
179.1638,58.2146,-234.7643,
182.7579,46.3168,-234.4423,
185.9761,34.4610,-233.8050,
188.9043,22.5590,-232.8061,
191.8247,11.0814,-231.2088,
194.4607,-0.4113,-229.2693,
195.5734,-11.0678,-228.0247,
196.4501,-21.7104,-226.5049,
197.0654,-32.4198,-224.7181,
197.4396,-43.0937,-222.6558,
197.5242,-53.6404,-220.3804,
197.3736,-64.1306,-217.8412,
191.2654,-72.6802,-220.3061,
184.9447,-81.1361,-222.5147,
178.3246,-89.5216,-224.5154,
171.4944,-97.7936,-226.2437,
164.4985,-105.8526,-227.7070,
157.3061,-113.7801,-228.8934,
148.4005,-121.4905,-230.7801,
139.2759,-129.0150,-232.3202,
129.8906,-136.8635,-233.2448,
120.2965,-144.4926,-233.7942,
110.3746,-151.9171,-234.0123,
100.2703,-159.0957,-233.8482,
90.0703,-165.9050,-233.3560,
79.7228,-172.4579,-232.4966,
69.7628,-178.8760,-231.0337,
59.6918,-185.0454,-229.2390,
49.9342,-189.5176,-228.1401,
40.1069,-193.7768,-226.7780,
30.1225,-197.8312,-225.1654,
20.0850,-201.6707,-223.2959,
10.0614,-205.2227,-221.2325,
0.0000,-208.5662,-218.9284,
-10.0740,-205.4801,-221.5099,
-20.1332,-202.1556,-223.8327,
-30.2272,-198.5189,-225.9480,
-40.2869,-194.6464,-227.7958,
-50.2065,-190.5510,-229.3840,
-60.0743,-186.2310,-230.7079,
-70.2692,-180.1745,-232.7108,
-80.3700,-173.8580,-234.3841,
-90.8932,-167.4208,-235.4880,
-101.2980,-160.7264,-236.2451,
-111.6430,-153.6629,-236.7014,
-121.8479,-146.3562,-236.8094,
-131.7690,-138.8428,-236.6179,
-141.5377,-131.1102,-236.0930,
-151.1198,-123.7167,-235.0090,
-160.5562,-116.1310,-233.6227,
-168.2136,-108.2432,-232.8497,
-175.7302,-100.2091,-231.8318,
-183.1426,-91.9403,-230.5815,
-190.4083,-83.5330,-229.0882,
-197.4286,-75.0222,-227.4052,
-204.3027,-66.3820,-225.4888,
-204.3356,-55.4902,-227.9800,
-204.1453,-44.5573,-230.2179,
-203.6701,-33.5064,-232.2497,
-202.9679,-22.4307,-234.0199,
-202.0149,-11.4323,-235.5350,
-200.8395,-0.4248,-236.7899,
-197.9843,11.4372,-238.6331,
-194.8651,23.2708,-240.1522,
-191.8021,35.5405,-241.1294,
-188.4632,47.7627,-241.7611,
-184.7506,60.0299,-242.0848,
-180.7640,72.2236,-242.0558,
-176.4897,84.1913,-241.7164,
-171.9557,96.0641,-241.0334,
-167.7144,107.6463,-239.8048,
-163.2369,119.1288,-238.2560,
-157.8606,128.9279,-237.2591,
-152.2997,138.6129,-236.0029,
-146.4794,148.2412,-234.4940,
-140.4799,157.7408,-232.7247,
-134.3049,167.0013,-230.7471,
-127.9616,176.1243,-228.5169,
-122.7595,186.9280,-224.6422,
-111.8684,189.7865,-226.4676,
-100.9531,192.4215,-228.0537,
-89.8784,194.8431,-229.4268,
-78.8827,197.0297,-230.5390,
-67.8316,198.9908,-231.4169,
-56.7779,200.7228,-232.0514,
-44.4184,201.1128,-233.2476,
-31.7421,201.7213,-233.8679,
-19.0423,202.0342,-234.1748,
-6.3938,202.0496,-234.1638,
6.3847,201.7606,-233.8289,
18.9612,201.1735,-233.1772,
31.5160,200.2845,-232.2022,
43.9732,199.0967,-230.9094,
56.0418,198.1206,-229.0432,
66.7767,195.8960,-227.8178,
77.4472,193.4441,-226.3436,
87.9999,190.7706,-224.6315,
98.5594,187.8589,-222.6463,
108.8955,184.7429,-220.4492,
119.1332,181.4061,-218.0062,
129.2213,177.8587,-215.3336,
135.3595,168.9200,-217.4391,
141.3322,159.8431,-219.3351,
147.1162,150.6692,-221.0062,
152.7616,141.2771,-222.4784,
158.1722,131.8744,-223.6973,
163.3979,122.3402,-224.6893,
168.4158,112.7210,-225.4423,
172.6794,101.5325,-226.8573,
177.2153,90.0718,-227.6704,
181.4828,78.4766,-228.1667,
185.4530,66.8138,-228.3384,
189.1736,54.9160,-228.1784,
192.5439,43.0943,-227.6869,
195.6131,31.1834,-226.8586,
198.3591,19.2592,-225.6965,
201.1307,7.7465,-223.9100,
202.4026,-2.9072,-222.8191,
203.4283,-13.5801,-221.4663,
204.1976,-24.2162,-219.8624,
204.7319,-34.9347,-217.9733,
204.9945,-45.5100,-215.8615,
205.0086,-56.0601,-213.4945,
204.7701,-66.5332,-210.8903,
198.7268,-75.1166,-213.4085,
192.4469,-83.6099,-215.6965,
185.9620,-91.9745,-217.7347,
179.1812,-100.2910,-219.5534,
172.2651,-108.3997,-221.0890,
165.1247,-116.3822,-222.3724,
157.7985,-124.1996,-223.3910,
148.7680,-131.8287,-225.1093,
139.5112,-139.7913,-226.1873,
130.0024,-147.5398,-226.9208,
120.3037,-155.0242,-227.3043,
110.2780,-162.3449,-227.3386,
100.1918,-169.3090,-227.0249,
89.9094,-176.0197,-226.3665,
79.4977,-182.4368,-225.3718,
69.4699,-188.7573,-223.7495,
59.7807,-193.3961,-222.8208,
49.9861,-197.8217,-221.6385,
40.1340,-202.0107,-220.2164,
30.1165,-206.0273,-218.5255,
20.1354,-209.7658,-216.6275,
10.0815,-213.2915,-214.4941,
0.0000,-216.5873,-212.1434,
-10.0958,-213.5942,-214.7984,
-20.1905,-210.3392,-217.2196,
-30.2358,-206.8430,-219.3906,
-40.3399,-203.0470,-221.3461,
-50.2984,-199.0577,-223.0232,
-60.2199,-194.8172,-224.4581,
-70.0570,-190.3526,-225.6405,
-80.2497,-184.1625,-227.5036,
-90.8644,-177.8895,-228.7711,
-101.3802,-171.3172,-229.7177,
-111.7339,-164.4882,-230.3399,
-122.0719,-157.3026,-230.6451,
-132.1264,-149.9503,-230.6282,
-142.0464,-142.3316,-230.2976,
-151.7749,-134.4932,-229.6592,
-161.3619,-127.0043,-228.4355,
-169.1727,-119.2353,-227.8238,
-176.8523,-111.2863,-226.9763,
-184.3629,-103.1914,-225.9027,
-191.8065,-94.8652,-224.5778,
-199.0086,-86.4606,-223.0509,
-206.0718,-77.8930,-221.2962,
-212.9622,-69.1950,-219.3273,
-213.0768,-58.2663,-221.8967,
-212.9457,-47.2753,-224.2342,
-212.5757,-36.2731,-226.3245,
-211.9407,-25.1344,-228.1995,
-211.0841,-14.0912,-229.8010,
-209.9807,-3.0160,-231.1617,
-208.6414,8.0358,-232.2713,
-205.6306,19.9652,-233.9701,
-202.7206,32.3165,-235.1014,
-199.4977,44.6507,-235.9100,
-195.9821,56.8924,-236.3907,
-192.1190,69.2154,-236.5459,
-188.0093,81.2988,-236.3721,
-183.5994,93.3166,-235.8721,
-178.9152,105.1991,-235.0497,
-174.5524,116.8283,-233.6568,
-169.3073,126.7648,-232.8154,
-163.8473,136.6059,-231.7234,
-158.1940,146.3011,-230.3900,
-152.2949,155.9730,-228.7859,
-146.2476,165.4023,-226.9634,
-140.0000,174.7111,-224.8936,
-133.5761,183.8526,-222.5905,
-128.3100,194.7139,-218.5694,
-117.3648,197.6067,-220.4659,
-106.3758,200.2820,-222.1277,
-95.3472,202.7376,-223.5538,
-84.2839,204.9715,-224.7434,
-73.1907,206.9825,-225.6948,
-62.0733,208.7688,-226.4069,
-50.9373,210.3286,-226.8786,
-38.1802,211.0284,-227.6340,
-25.4319,211.4388,-228.0759,
-12.7019,211.5565,-228.2033,
0.0000,211.3811,-228.0141,
12.6632,210.9113,-227.5074,
25.2765,210.1465,-226.6820,
37.8287,209.0856,-225.5384,
50.3081,207.7301,-224.0757,
61.1367,205.6187,-222.9907,
71.8833,203.2850,-221.6631,
82.5400,200.7304,-220.0931,
93.0987,197.9564,-218.2817,
103.5516,194.9645,-216.2302,
113.8908,191.7573,-213.9398,
124.1084,188.3379,-211.4122,
134.1976,184.7073,-208.6501,
140.3710,175.7372,-210.8167,
146.3713,166.6552,-212.7676,
152.1952,157.4605,-214.5001,
157.8381,148.1558,-216.0100,
163.2957,138.7427,-217.2940,
168.5634,129.2226,-218.3489,
173.6358,119.6000,-219.1706,
178.5075,109.8782,-219.7559,
183.1445,98.4296,-220.6966,
187.5104,86.8754,-221.3242,
191.5973,75.2255,-221.6335,
195.3975,63.4887,-221.6200,
198.9035,51.6781,-221.2798,
202.1087,39.8045,-220.6102,
205.0069,27.8817,-219.6092,
207.5929,15.9230,-218.2761,
209.0123,5.2586,-217.3397,
210.1862,-5.4085,-216.1489,
211.1129,-16.0676,-214.7041,
211.7915,-26.7081,-213.0069,
212.2215,-37.3214,-211.0590,
212.4035,-47.8961,-208.8633,
212.3387,-58.4220,-206.4232,
212.0287,-68.8914,-203.7421,
206.0287,-77.5082,-206.3260,
199.8113,-86.0216,-208.6759,
193.3779,-94.4244,-210.7865,
186.7312,-102.7082,-212.6529,
179.8743,-110.8646,-214.2704,
172.8115,-118.8851,-215.6350,
165.5485,-126.7596,-216.7436,
158.0908,-134.4801,-217.5934,
148.9376,-142.5498,-218.8327,
139.5549,-150.3963,-219.7309,
129.9553,-158.0073,-220.2867,
120.1515,-165.3737,-220.4990,
110.1574,-172.4860,-220.3691,
99.9874,-179.3364,-219.8993,
89.6558,-185.9188,-219.0932,
79.1768,-192.2287,-217.9551,
69.5442,-197.0295,-217.1989,
59.8193,-201.6109,-216.1931,
50.0112,-205.9723,-214.9413,
40.1285,-210.1131,-213.4484,
30.1790,-214.0342,-211.7185,
20.1703,-217.7362,-209.7571,
10.1088,-221.2206,-207.5690,
0.0000,-224.4897,-205.1590,
-10.1248,-221.5715,-207.8982,
-20.2321,-218.4035,-210.3999,
-30.3135,-214.9876,-212.6616,
-40.3603,-211.3266,-214.6812,
-50.3638,-207.4243,-216.4567,
-60.3158,-203.2841,-217.9873,
-70.2081,-198.9104,-219.2723,
-80.0330,-194.3074,-220.3120,
-90.7435,-188.1743,-221.7512,
-101.3379,-181.7587,-222.8695,
-111.8065,-175.0683,-223.6682,
-122.1403,-168.1111,-224.1489,
-132.3311,-160.8960,-224.3140,
-142.3716,-153.4319,-224.1659,
-152.2560,-145.7258,-223.7083,
-161.9785,-137.7872,-222.9443,
-169.9427,-130.1242,-222.4967,
-177.7646,-122.2926,-221.8155,
-185.4424,-114.2964,-220.9033,
-192.9735,-106.1417,-219.7618,
-200.3565,-97.8321,-218.3934,
-207.5906,-89.3707,-216.8004,
-214.6748,-80.7609,-214.9847,
-221.6091,-72.0043,-212.9481,
-221.7876,-61.0218,-215.6089,
-221.7271,-49.9985,-218.0316,
-221.4274,-38.9404,-220.2146,
-220.8883,-27.8553,-222.1559,
-220.1098,-16.7524,-223.8542,
-219.0926,-5.6377,-225.3079,
-217.8371,5.4806,-226.5161,
-216.3443,16.5942,-227.4779,
-213.5616,29.0452,-228.7732,
-210.4774,41.4527,-229.7450,
-207.0947,53.8063,-230.3926,
-203.4168,66.0943,-230.7155,
-199.4468,78.3074,-230.7136,
-195.1889,90.4329,-230.3874,
-190.6471,102.4618,-229.7375,
-185.8258,114.3829,-228.7653,
-180.6959,124.4631,-228.0822,
-175.3594,134.4325,-227.1521,
-169.8198,144.2858,-225.9756,
-164.0812,154.0159,-224.5541,
-158.1470,163.6182,-222.8885,
-152.0208,173.0876,-220.9798,
-145.7066,182.4171,-218.8301,
-139.2078,191.6034,-216.4401,
-134.2009,202.8517,-211.9723,
-123.1512,205.7815,-213.9587,
-112.0365,208.4973,-215.7143,
-100.9111,210.9929,-217.2256,
-89.6259,213.2771,-218.5222,
-78.4416,215.3305,-219.5529,
-67.2098,217.1611,-220.3472,
-55.9869,218.7675,-220.8955,
-44.9820,219.8039,-221.4068,
-32.1312,220.3128,-221.9962,
-19.2688,220.5353,-222.2698,
-6.4629,220.4668,-222.2263,
6.4523,220.1022,-221.8588,
19.1739,219.4490,-221.1750,
31.8670,218.5006,-220.1701,
44.4621,217.2632,-218.8475,
55.1794,215.6120,-217.7093,
66.0435,213.3925,-216.5233,
76.8466,210.9520,-215.0886,
87.5323,208.2950,-213.4176,
98.2381,205.4038,-211.4714,
108.7138,202.3138,-209.3168,
119.0975,199.0077,-206.9158,
129.3346,195.4959,-204.2857,
139.1387,191.5083,-201.7573,
145.5195,182.8618,-203.6677,
151.5621,173.7322,-205.6919,
157.4407,164.4735,-207.5022,
163.1292,155.1314,-209.0829,
168.6832,145.5712,-210.4630,
173.9989,136.0220,-211.5857,
179.1311,126.3493,-212.4801,
184.0566,116.6039,-213.1340,
188.4169,106.8868,-213.7731,
192.8984,95.3275,-214.5418,
197.1170,83.6454,-214.9953,
201.0453,71.9023,-215.1279,
204.7260,59.9479,-214.9326,
208.0691,48.0615,-214.4111,
211.1180,36.0956,-213.5587,
213.8537,24.1170,-212.3777,
215.6486,13.7374,-211.3756,
216.9787,3.0422,-210.3403,
218.0708,-7.6753,-209.0467,
218.9129,-18.3577,-207.5063,
219.5283,-29.1360,-205.6823,
219.8774,-39.7654,-203.6405,
219.9844,-50.3781,-201.3455,
219.8454,-60.9161,-198.8155,
219.1551,-71.2077,-196.4018,
213.5499,-79.8958,-198.7087,
207.3678,-88.4552,-201.1372,
200.9568,-96.9237,-203.3353,
194.3513,-105.2586,-205.2840,
187.4512,-113.5522,-207.0160,
180.4318,-121.6293,-208.4654,
173.1949,-129.5808,-209.6662,
165.7826,-137.3658,-210.6056,
158.1892,-144.6196,-211.5134,
148.8988,-152.5935,-212.5839,
139.3661,-160.3586,-213.3160,
129.6466,-167.8688,-213.7057,
119.6171,-175.2149,-213.7537,
109.5184,-182.2221,-213.4604,
99.2282,-188.9831,-212.8297,
88.8073,-195.4629,-211.8674,
79.5842,-200.5462,-211.0574,
69.9040,-205.3051,-210.2241,
60.1133,-209.8609,-209.1379,
50.2619,-214.1868,-207.8129,
40.2316,-218.3536,-206.2172,
30.2406,-222.2451,-204.4146,
20.1690,-225.9328,-202.3740,
10.0658,-229.3975,-200.1135,
0.0000,-232.2813,-197.9770,
-10.0834,-229.7991,-200.4639,
-20.2377,-226.7026,-203.0636,
-30.3910,-223.3509,-205.4317,
-40.4918,-219.7660,-207.5511,
-50.6602,-215.8840,-209.4596,
-60.6745,-211.8199,-211.0902,
-70.6548,-207.5101,-212.4820,
-80.5516,-202.9841,-213.6231,
-90.0064,-198.1022,-214.7281,
-100.7186,-191.8216,-216.0264,
-111.3379,-185.2495,-217.0068,
-121.8068,-178.4225,-217.6668,
-132.2593,-171.2518,-218.0125,
-142.4511,-163.9083,-218.0379,
-152.5178,-156.3023,-217.7508,
-162.4084,-148.4769,-217.1550,
-170.5462,-141.3129,-216.6571,
-178.5428,-133.5820,-216.1402,
-186.4213,-125.6669,-215.3855,
-194.1397,-117.6040,-214.4026,
-201.8115,-109.2990,-213.1640,
-209.2437,-100.9206,-211.7202,
-216.5506,-92.3722,-210.0441,
-223.6948,-83.6914,-208.1486,
-230.2523,-74.8135,-206.3468,
-230.8748,-63.9722,-208.7900,
-230.8790,-52.8731,-211.3171,
-230.6426,-41.7124,-213.6108,
-230.1721,-30.5487,-215.6548,
-229.4395,-19.2405,-217.4845,
-228.4925,-8.0421,-219.0372,
-227.3030,3.1870,-220.3488,
-225.8837,14.3894,-221.4080,
-223.9551,25.2562,-222.4094,
-221.0003,37.7852,-223.5553,
-217.7407,50.2955,-224.3775,
-214.1935,62.7201,-224.8721,
-210.3095,75.2156,-225.0411,
-206.1801,87.4913,-224.8804,
-201.7561,99.7049,-224.3933,
-197.0624,111.7913,-223.5823,
-192.4606,121.9280,-222.8657,
-187.2370,132.0667,-222.0951,
-181.7995,142.1200,-221.0714,
-176.1704,152.0326,-219.8048,
-170.2914,161.9424,-218.2628,
-164.2686,171.6065,-216.5013,
-158.0438,181.1621,-214.4886,
-151.6435,190.5575,-212.2389,
-144.8633,199.3876,-210.0583,
-139.7879,210.7161,-205.4236,
-128.9743,213.9878,-207.1975,
-117.7617,216.7475,-209.0369,
-106.5132,219.2668,-210.6512,
-95.1367,221.5995,-212.0277,
-83.7324,223.6860,-213.1734,
-72.4156,225.5677,-214.0408,
-61.0812,227.2044,-214.6802,
-49.9964,228.2938,-215.2679,
-38.9119,229.1511,-215.6377,
-25.9512,229.4850,-216.0508,
-13.0165,229.5031,-216.1657,
0.0000,229.2599,-215.9369,
12.9706,228.6931,-215.4029,
25.7687,227.8705,-214.5308,
38.5007,226.7294,-213.3588,
49.3168,225.1904,-212.3415,
60.0643,223.4217,-211.1060,
70.9831,221.1053,-209.8064,
81.8102,218.5508,-208.2794,
92.6420,215.7885,-206.4677,
103.3656,212.7871,-204.4261,
113.8839,209.6101,-202.1533,
124.2815,206.2016,-199.6583,
134.2322,202.3414,-197.2591,
144.0495,198.2679,-194.6533,
150.4677,189.5720,-196.6192,
156.7034,180.7642,-198.3911,
162.6274,171.4685,-200.2677,
168.3549,162.0632,-201.9363,
173.9589,152.4766,-203.3810,
179.3551,142.7806,-204.6089,
184.5402,133.0887,-205.5647,
189.5120,123.2946,-206.3018,
193.9325,113.5652,-207.0082,
198.1420,103.7519,-207.5022,
202.4854,92.0732,-208.0884,
206.5295,80.2992,-208.3786,
210.3495,68.3469,-208.3218,
213.8506,56.3176,-207.9569,
217.0479,44.3495,-207.2432,
219.9200,32.3289,-206.2236,
221.8562,21.9385,-205.3512,
223.5487,11.5301,-204.2550,
224.8050,0.7907,-203.1088,
225.8013,-9.9468,-201.7284,
226.5903,-20.7596,-200.0538,
227.1130,-31.5504,-198.1435,
227.3962,-42.2099,-195.9938,
227.4191,-52.8302,-193.6175,
226.9105,-63.1837,-191.3502,
226.1563,-73.4819,-188.8736,
